Date,Open,High,Low,Close,Volume,Return,Volatility,Volume_MA,Sentiment,CloseMA_3,CloseMA_5,CloseMA_10,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower
2016-11-10,52.7,53.73,51.01,51.83,6272164,-0.0152005,0.0516129,7212710.0,Bearish,55.8533,58.926,61.129,25.100671140939596,-1.489165729644391,-0.3842065509618681,68.71438002641352,54.9926199735865
2016-11-11,51.94,51.94,50.59,51.01,3326432,-0.015821,0.0259915,7606430.0,Bearish,51.8233,56.4,59.796,21.25560538116592,-2.0974692289033143,-0.7268590865501574,69.74366201039874,52.933337989601256
2016-11-14,51.03,51.28,48.52,48.8,5540386,-0.0433248,0.0540858,8195420.0,Bearish,50.5467,53.474,58.228,19.578686493184634,-2.726453802637188,-1.1267780297675636,70.8076883507328,50.60331164926721
2016-11-15,49.57,50.52,49.33,50.02,4645583,0.025,0.0240065,7738250.0,Neutral,49.9433,50.858,56.883,25.200845665961964,-3.090855348410031,-1.519593493496057,71.13603887439717,48.957961125602836
2016-11-16,49.84,51.2,49.74,50.4,3272105,0.00759696,0.0292937,4611330.0,Neutral,49.74,50.412,55.76,26.07605516088593,-3.310818321896903,-1.8778384591762265,71.10263112050939,47.6443688794906
2016-11-17,50.18,51.69,50.099,50.97,2253659,0.0113095,0.0317059,3807630.0,Neutral,50.4633,50.24,54.583,19.627442071785552,-3.399953776088644,-2.18226152255871,71.05431934595529,46.586680654044706
2016-11-18,50.77,51.51,50.29,50.79,1338828,-0.00353149,0.0240299,3410110.0,Bearish,50.72,50.196,53.298,18.956916099773238,-3.4454023082777425,-2.4348896797025166,70.78484559341224,45.639154406587764
2016-11-21,51.3,52.045,50.93,51.68,1433253,0.0175231,0.0217349,2588690.0,Neutral,51.1467,50.772,52.123,23.119015047879614,-3.3707491376762917,-2.6220615712972717,70.20848512584917,45.00051487415082
2016-11-22,51.69,52.08,51.23,51.34,1305155,-0.00657895,0.0164442,1920600.0,Neutral,51.27,51.036,50.947,24.816446402349484,-3.3009695978868265,-2.7578431766151827,69.57141652584609,44.41858347415393
2016-11-23,51.0,51.01,50.39,50.79,1060034,-0.0107129,0.0121569,1478190.0,Neutral,51.27,51.114,50.763,19.929542023150475,-3.252555774998932,-2.856785696291933,69.10589011514689,43.788109884853114
2016-11-25,50.92,51.4,50.66,51.17,501095,0.00748179,0.0145326,1127670.0,Bullish,51.1,51.154,50.697,17.7777777777778,-3.1472451641893358,-2.9148775898714137,68.51314051717783,43.31285948282216
2016-11-28,51.06,51.19,50.07,50.18,1925887,-0.0193473,0.021935,1245080.0,Neutral,50.7133,51.032,50.614,17.088922006954803,-3.107845168094194,-2.9534711055159697,67.396062299898,43.01393770010199
2016-11-29,50.43,50.82,49.16,49.3,2349047,-0.0175369,0.0329169,1428240.0,Bearish,50.2167,50.556,50.664,16.634429400386864,-3.1117586165314037,-2.9851286077190564,66.0832928666057,42.808707133394286
2016-11-30,49.24,49.72,48.25,48.28,2706159,-0.0206897,0.0298538,1708440.0,Bearish,49.2533,49.944,50.49,30.632235084594853,-3.160730593323727,-3.0202490048399904,64.81565994370759,42.55734005629242
2016-12-01,48.34,48.39,46.88,47.16,2264462,-0.023198,0.0312371,1949330.0,Bearish,48.2467,49.218,50.166,29.7835497835498,-3.252423958692944,-3.0666839956105814,63.79524640161294,42.13075359838706
2016-12-02,47.2,47.35,45.95,46.46,2588672,-0.0148431,0.029661,2366850.0,Bearish,47.3,48.276,49.715,30.09623797025374,-3.343039285307654,-3.1219550535499963,62.31396335458191,41.984036645418094
2016-12-05,47.13,48.51,46.69,47.98,2761415,0.0327163,0.0386166,2533950.0,Neutral,47.2,47.836,49.434,46.18249534450652,-3.2546833242757813,-3.1485007076951534,60.11846106742754,42.61353893257246
2016-12-06,48.13,48.5,47.773,48.17,1379642,0.00395998,0.0151049,2340070.0,Neutral,47.5367,47.61,49.083,40.47373841400618,-3.133211465071028,-3.1454428591703287,57.3605676097241,43.84543239027589
2016-12-07,48.19,48.405,47.54,47.6,2724765,-0.0118331,0.0179498,2343790.0,Bearish,47.9167,47.474,48.709,35.85858585858588,-3.047805176918345,-3.125915322719932,53.31445257804252,46.341547421957486
2016-12-08,47.39,48.31,47.25,48.06,1664396,0.00966387,0.0223676,2223780.0,Neutral,47.9433,47.654,48.436,35.137895812053145,-2.9094634391700254,-3.082624946009951,52.90717194325591,46.29182805674407
2016-12-09,48.17,49.4,48.01,49.23,1811601,0.0243446,0.0288561,2068360.0,Bullish,48.2967,48.208,48.242,42.764378478664185,-2.6745864259578696,-3.0010172419995347,52.60811166089188,46.330888339108114
2016-12-12,49.01,49.36,48.25,48.71,2146347,-0.0105627,0.0226484,1945350.0,Neutral,48.6667,48.354,48.095,35.73487031700287,-2.501567838102666,-2.901127361220161,52.42321805910995,46.285781940890054
2016-12-13,48.83,49.55,48.66,49.03,1412366,0.00656949,0.0182265,1951900.0,Bullish,48.99,48.526,48.068,38.88354186717997,-2.311977003308961,-2.783297289637921,52.427684434904926,46.304315565095074
2016-12-14,49.02,49.19,47.38,47.62,3847126,-0.0287579,0.0369237,2176370.0,Neutral,48.4533,48.53,48.002,35.9111111111111,-2.2495684916807477,-2.6765515300464866,52.38686411173943,46.10513588826056
2016-12-15,47.69,47.98,47.14,47.38,1880917,-0.0050399,0.0176138,2219670.0,Bearish,48.01,48.394,48.024,32.94329432943293,-2.194182125115269,-2.580077649060243,52.292140169456054,45.89785983054394
2016-12-16,47.57,48.09,47.18,47.37,4050510,-0.00021106,0.0191297,2667450.0,Neutral,47.4567,48.022,48.115,36.13030602171765,-2.126581044471486,-2.489378328142492,52.07278403314595,45.75721596685405
2016-12-19,47.53,47.6,46.385,46.45,1919516,-0.0194216,0.0255628,2622090.0,Bearish,47.0667,47.57,47.962,35.98820058997052,-2.122773006423259,-2.4160572637986455,51.90929323022948,45.48670676977052
2016-12-20,47.09,49.75,47.02,48.79,5586721,0.0503767,0.0579741,3456960.0,Neutral,47.5367,47.522,48.024,52.21932114882505,-1.908931688790915,-2.3146321487970996,51.44386348105612,45.66313651894388
2016-12-21,49.49,49.49,46.205,46.28,2703936,-0.051445,0.066377,3228320.0,Bearish,47.1733,47.254,47.892,46.583850931677034,-1.9198659078676599,-2.235678900611212,51.046079988577155,45.554920011422844
2016-12-22,46.43,46.454,45.63,46.39,2677539,0.00237684,0.0177471,3387640.0,Neutral,47.1533,47.056,47.725,49.715215622457286,-1.8977788611857207,-2.168098892726114,50.68781339847854,45.47318660152145
2016-12-23,46.47,46.69,46.17,46.54,1222638,0.00323346,0.01119,2822070.0,Neutral,46.4033,46.89,47.456,43.40659340659341,-1.8468812734869147,-2.1038553688782744,50.09901426895858,45.59898573104143
2016-12-27,46.58,47.4825,46.49,47.29,1416035,0.0161152,0.0213074,2721370.0,Neutral,46.74,47.058,47.314,46.16724738675957,-1.7261281062187734,-2.0283099163463745,49.67846181907064,45.730538180929365
2016-12-28,47.23,47.65,46.64,46.85,1368879,-0.00930429,0.0213847,1877810.0,Bearish,46.8933,46.67,47.096,46.69603524229074,-1.646949663416457,-1.9520378657603912,49.43972469774783,45.724275302252174
2016-12-29,46.75,47.12,46.53,46.95,1622578,0.00213447,0.0126203,1661530.0,Neutral,47.03,46.804,47.029,44.94995450409463,-1.558169405797365,-1.873264173767786,49.36321238363069,45.6677876163693
2016-12-30,47.0,47.27,46.16,46.37,1533636,-0.0123536,0.023617,1432750.0,Bearish,46.7233,46.8,46.928,36.24999999999999,-1.5171231138644785,-1.8020359617871247,49.38835759703513,45.56364240296487
2017-01-03,46.75,47.6319,46.21,47.51,1913990,0.0245849,0.030415,1571020.0,Bullish,46.9433,46.994,46.942,44.55535390199635,-1.3767350148986637,-1.7169757724094326,49.38010271969166,45.676897280308324
2017-01-04,47.74,48.995,47.63,48.86,2011388,0.0284151,0.0285924,1690090.0,Bullish,47.58,47.308,47.183,49.29460580912862,-1.1433627434593632,-1.6022531666194186,49.50914794507122,45.635852054928776
2017-01-05,48.89,49.75,48.83,49.2,1734681,0.00695866,0.0188178,1763250.0,Bullish,48.5233,47.778,47.224,57.19489981785066,-0.9203689382751961,-1.4658763209505743,49.67872907677341,45.5692709232266
2017-01-06,49.01,51.06,48.555,50.77,2940673,0.0319106,0.051112,2026870.0,Bullish,49.61,48.542,47.673,63.76929325751422,-0.6099279918969955,-1.2946866551398586,50.27241122225826,45.292588777741734
2017-01-09,50.92,51.425,50.4,50.92,2646900,0.0029545,0.0201296,2249530.0,Neutral,50.2967,49.452,48.126,64.25702811244983,-0.3477884698981555,-1.105307018091518,50.78377680880988,45.06722319119013
2017-01-10,51.07,51.88,50.24,51.31,2572763,0.00765907,0.0321128,2381280.0,Bullish,51.0,50.212,48.603,70.38590604026845,-0.10733399004268307,-0.905712412481751,51.21971843832072,44.83928156167928
2017-01-11,51.01,51.92,50.83,51.66,1560165,0.00682128,0.0213684,2291040.0,Bullish,51.2967,50.772,49.04,64.45115810674722,0.11019967924627849,-0.7025299941361453,51.749568587974274,44.604431412025725
2017-01-12,51.72,52.35,50.81,51.88,2499996,0.00425861,0.0297757,2444100.0,Bullish,51.6167,51.308,49.543,86.64921465968584,0.2969260619741476,-0.5026387829140867,52.24522876238038,44.39377123761962
2017-01-13,52.03,53.3,52.03,52.92,2254501,0.0200463,0.024409,2306860.0,Bullish,52.1533,51.738,50.14,88.09801633605599,0.5228008511543933,-0.2975508561003907,52.99679609637619,44.172203903623824
2017-01-17,52.56,53.58,52.38,52.6,1926548,-0.00604686,0.0228311,2162790.0,Neutral,52.4667,52.074,50.763,84.66819221967961,0.6682833685901457,-0.10438401116228346,53.56468135184169,44.12631864815831
2017-01-18,52.66,53.39,52.46,52.88,1289302,0.00532319,0.0176605,1906100.0,Bullish,52.8,52.388,51.3,83.79685610640868,0.7969858153721106,0.07588995414459535,54.11294677771814,44.12905322228186
2017-01-19,52.9,53.11,51.58,52.16,2097831,-0.0136157,0.0289225,2013640.0,Neutral,52.5467,52.488,51.63,81.05263157894727,0.8313027088295328,0.22697250508158284,54.40837028178273,44.40462971821727
2017-01-20,52.23,52.92,51.26,51.85,2137540,-0.00594325,0.0317825,1941140.0,Neutral,52.2967,52.482,51.895,77.96803652968032,0.8239862839448406,0.3463752608542344,54.66803352116182,44.45096647883818
2017-01-23,51.79,51.8454,50.91,51.39,1550456,-0.00887175,0.0180614,1800340.0,Bearish,51.8,52.176,51.957,79.05092592592592,0.7721687284489178,0.4315339543731711,54.74079248232601,44.889207517674
2017-01-24,51.66,52.38,50.76,52.13,1412610,0.0143997,0.0313589,1697550.0,Neutral,51.79,52.082,52.078,78.03398058252426,0.7818026239612337,0.5015876882907836,54.85334374344914,45.35065625655087
2017-01-25,52.75,52.86,52.06,52.65,1892979,0.00997506,0.0151659,1818280.0,Neutral,52.0567,52.036,52.212,75.57354925775977,0.8219225976650648,0.5656546701656399,54.976742134556105,45.83825786544389
2017-01-26,52.73,52.84,52.1,52.18,772717,-0.00892688,0.0140338,1553260.0,Neutral,52.32,52.04,52.264,69.76127320954905,0.8064961087131834,0.6138229578751486,55.03852770003227,46.26547229996773
2017-01-27,52.46,52.46,51.67,52.0,812887,-0.0034496,0.0150591,1288330.0,Neutral,52.2767,52.07,52.276,59.99999999999998,0.7708600149906175,0.6452303692982424,54.94704732740624,46.871952672593764
2017-01-30,51.97,52.33,51.23,52.25,1145599,0.00480769,0.0211661,1207360.0,Neutral,52.1433,52.242,52.209,60.639999999999986,0.7540982889687697,0.6670039532323478,54.7916607068169,47.557339293183105
2017-01-31,51.98,53.18,51.8,52.9,1405737,0.0124402,0.0265487,1205980.0,Bullish,52.3833,52.396,52.239,62.211981566820256,0.7842240216984493,0.6904479669255681,54.399652318431926,48.60234768156807
2017-02-01,52.99,53.47,51.57,51.87,1800906,-0.0194707,0.0358558,1187570.0,Neutral,52.34,52.24,52.138,51.46036161335188,0.7167245356980771,0.6957032806800699,53.927499371445975,49.51050062855404
2017-02-02,51.81,52.73,51.3,52.06,1044984,0.003663,0.0276008,1242020.0,Bullish,52.2767,52.216,52.128,51.25698324022347,0.6708292171998096,0.6907284679840179,53.632095307702315,50.125904692297695
2017-02-03,52.4,52.955,52.06,52.61,960986,0.0105647,0.0170802,1271640.0,Neutral,52.18,52.338,52.204,47.67616191904047,0.671101213052161,0.6868030169976466,53.29548682091262,50.80351317908738
2017-02-06,52.5,52.8702,51.63,51.96,1644297,-0.0123551,0.0236229,1371380.0,Bearish,52.21,52.28,52.261,45.42857142857142,0.6118145862920201,0.6718053308565213,53.201980473651155,51.01601952634885
2017-02-07,52.03,52.4,51.5,51.96,1305017,0.0,0.0172977,1351240.0,Neutral,52.1767,52.092,52.244,43.15476190476189,0.5583927039438521,0.6491228054739875,53.10454092315992,51.217459076840086
2017-02-08,51.96,52.32,51.45,51.89,1786303,-0.00134719,0.0167436,1348320.0,Neutral,51.9367,52.096,52.168,47.77594728171338,0.504590457614718,0.6202163359021337,53.0558673777102,51.324132622289795
2017-02-09,52.12,52.9,52.04,52.51,2395161,0.0119484,0.0165004,1618350.0,Neutral,52.12,52.186,52.201,55.17241379310343,0.5061460713726404,0.5974022829962351,53.071870064546296,51.39312993545371
2017-02-10,52.7,52.9,51.82,52.0,2486631,-0.00971244,0.0204934,1923480.0,Bearish,52.1333,52.064,52.201,54.743390357698296,0.46091304999924176,0.5701044363968365,53.06892855137613,51.40807144862387
2017-02-13,52.02,52.2025,51.33,51.39,2586323,-0.0117308,0.0167724,2111890.0,Bearish,51.9667,51.95,52.115,44.1269841269841,0.3715605341084185,0.5303956559391529,53.009798387151335,51.31420161284866
2017-02-14,51.5,52.46,50.72,52.19,3855261,0.0155672,0.0337864,2621940.0,Neutral,51.86,51.996,52.044,46.5045592705167,0.36113835745197065,0.49654419624171653,52.9641599988315,51.31884000116849
2017-02-15,52.33,53.29,52.2,52.7,6553366,0.00977199,0.0208294,3575350.0,Neutral,52.0933,52.158,52.127,53.92749244712993,0.3895410582772456,0.4751435686488224,52.92450943640947,51.340490563590514
2017-02-16,49.0,50.36,46.8425,46.92,12391044,-0.109677,0.0717857,5574520.0,Bearish,50.6033,51.04,51.613,29.214402618657942,-0.053727948862807295,0.3693692651464965,54.331825915670464,49.40917408432955
2017-02-17,46.97,47.65,46.32,47.06,5935715,0.0029838,0.0283159,6264340.0,Neutral,48.8933,50.052,51.058,28.571428571428584,-0.3892381060367782,0.21764779090984154,54.90029511153532,48.361704888464665
2017-02-21,47.25,47.31,46.77,46.84,2424593,-0.00467488,0.0114286,6232000.0,Bearish,46.94,49.142,50.546,24.05821917808221,-0.6652162849504393,0.041074975737785374,55.313806354937746,47.49319364506224
2017-02-22,45.84,46.16,44.96,45.55,4343788,-0.0275406,0.026178,6329700.0,Bearish,46.4833,47.814,49.905,23.534338358458967,-0.9767636754389102,-0.16249275449755377,55.758193886351386,46.390806113648615
2017-02-23,46.12,46.2,43.21,43.46,6814868,-0.0458836,0.0648309,6382000.0,Bearish,45.2833,45.966,49.062,18.93063583815028,-1.3764459480388354,-0.4052833932058101,56.33617580848303,44.89382419151696
2017-02-24,43.15,43.36,42.0,42.62,4670239,-0.0193281,0.031518,4837840.0,Bearish,43.8767,45.106,48.073,14.649681528662413,-1.74090988300415,-0.6724086911654781,56.8236311240763,43.45036887592369
2017-02-27,42.01,43.2,41.81,42.81,5004487,0.004458,0.0330874,4651600.0,Neutral,42.9633,44.256,47.154,16.53255303584494,-1.991462425976927,-0.9362194381277679,57.05268991726868,42.302310082731324
2017-02-28,42.18,42.25,41.147,41.47,3918310,-0.0313011,0.0261498,4950340.0,Bearish,42.3,43.182,46.162,15.056628914057313,-2.271964134277802,-1.2033683773577746,57.259993964198834,41.01700603580117
2017-03-01,41.79,41.9,40.74,41.47,3881821,0.0,0.0277578,4857940.0,Neutral,41.9167,42.366,45.09,15.127175368139234,-2.465839100789566,-1.455862522044133,57.16844932707897,39.96555067292102
2017-03-02,40.85,41.5303,40.45,40.82,3173973,-0.015674,0.0264455,4129770.0,Bearish,41.2533,41.838,43.902,10.955243820975326,-2.641486563432231,-1.6929873303217526,57.12700725218059,38.901992747819406
2017-03-03,40.94,41.785,40.81,41.74,3667698,0.022538,0.0238153,3929260.0,Neutral,41.3433,41.662,43.384,16.64499349804946,-2.675609372472124,-1.889511738751827,56.812978316888206,38.184021683111794
2017-03-06,41.5,41.685,40.81,41.6,3430341,-0.0033541,0.0210843,3614430.0,Bearish,41.3867,41.42,42.838,17.16968477531863,-2.683020583287181,-2.0482135076588976,56.29185832625064,37.60414167374936
2017-03-07,41.35,41.92,41.1,41.31,3401785,-0.00697115,0.0198307,3511120.0,Bearish,41.55,41.388,42.285,12.2222222222223,-2.6813852574780412,-2.1748478576227264,55.77056949536711,37.060430504632876
2017-03-08,41.23,44.06,41.2,43.83,7547721,0.0610022,0.069367,4244300.0,Bullish,42.2467,41.86,42.113,22.973796465569777,-2.44852128133153,-2.2295825423644873,55.05095810185934,36.967041898140664
2017-03-09,43.94,44.6,43.1167,43.59,4063861,-0.0054757,0.0337574,4422280.0,Neutral,42.91,42.414,42.126,34.682612695492196,-2.257319917896723,-2.2351300174709348,54.25324124547633,36.93475875452367
2017-03-10,43.72,44.35,43.275,43.6,2706853,0.00022941,0.0245883,4230110.0,Neutral,43.6733,42.786,42.224,33.891992551210436,-2.0809961155714873,-2.2043032370910454,53.20543235340587,37.09156764659413
2017-03-13,43.62,44.0,43.15,43.51,1482343,-0.00206422,0.0194865,3840510.0,Neutral,43.5667,43.168,42.294,34.30725730442977,-1.9263151181306668,-2.1487056132989695,52.12925958178874,37.31874041821127
2017-03-14,43.4,43.5,41.94,42.26,1819716,-0.028729,0.0359447,3524100.0,Neutral,43.1233,43.358,42.373,34.43708609271525,-1.882889093148485,-2.0955423092688727,51.04125391531554,37.49374608468446
2017-03-15,42.44,42.88,41.995,42.71,1910256,0.0106484,0.020853,2396610.0,Bullish,42.8267,43.134,42.497,45.8006718924972,-1.791510992741948,-2.034736045963488,49.47104682012628,38.11595317987372
2017-03-16,42.82,43.18,42.61,43.07,1522658,0.00842894,0.0133115,1888370.0,Neutral,42.68,43.03,42.722,52.66272189349114,-1.6707844355260875,-1.9619457238760076,47.14193527497727,39.482064725022724
2017-03-17,43.23,43.39,42.88,43.27,2213001,0.0046436,0.0117974,1789590.0,Bullish,43.0167,42.964,42.875,52.71867612293145,-1.5412034071031115,-1.8777972605214286,46.562862476454484,39.69613752354552
2017-03-20,43.19,43.399,42.82,43.0,1307757,-0.00623989,0.0134059,1754680.0,Neutral,43.1133,42.862,43.015,60.35182679296347,-1.443654699283364,-1.790968748273816,45.818836698750005,40.03416330124999
2017-03-21,43.26,43.36,41.645,41.71,2304181,-0.03,0.039644,1851570.0,Bearish,42.66,42.752,43.055,51.38248847926268,-1.4536817264982744,-1.7235113439187077,44.94504540151092,40.394954598489086
2017-03-22,41.8,41.8,40.87,41.4,2869119,-0.00743227,0.0222488,2043340.0,Bearish,42.0367,42.49,42.812,53.477218225419655,-1.4697008307094208,-1.6727492412768503,44.356678060876085,40.56832193912391
2017-03-23,41.35,42.7,40.92,42.52,5023091,0.0270531,0.0430472,2743430.0,Neutral,41.8767,42.38,42.705,54.56674473067916,-1.376157954171596,-1.6134309838557996,44.251209815385934,40.579790184614055
2017-03-24,42.73,43.02,42.45,42.69,2440526,0.00399812,0.0133396,2788930.0,Neutral,42.2033,42.264,42.614,56.35939323220534,-1.273625410397841,-1.545469869164208,44.25661745059339,40.58138254940662
2017-03-27,42.33,42.94,42.0,42.66,1548733,-0.000702741,0.0222065,2837130.0,Neutral,42.6233,42.196,42.529,58.12274368231043,-1.1811725580349588,-1.472610406938358,44.243614395414006,40.579385604586
2017-03-28,42.52,43.42,42.5,43.13,1793289,0.0110173,0.0216369,2734950.0,Bullish,42.8267,42.48,42.616,44.408945686901,-1.0577844536704717,-1.3896452162847808,44.297193598622584,40.69180640137742
2017-03-29,43.1,43.77,42.83,43.65,1706971,0.0120566,0.0218097,2502520.0,Bullish,43.1467,42.93,42.71,50.458715596330244,-0.907576856761878,-1.2932315443802003,44.408991914304835,40.79800808569517
2017-03-30,43.5,43.58,42.8,43.31,2848970,-0.00778923,0.017931,2067700.0,Neutral,43.3633,43.088,42.734,47.889374090247465,-0.8066725930099992,-1.1959197541061601,44.3497157905292,41.1062842094708
2017-03-31,43.38,43.62,43.02,43.16,2435647,-0.0034634,0.0138313,2066720.0,Neutral,43.3733,43.182,42.723,47.474747474747474,-0.7303895078139604,-1.1028137048477202,44.361857032889375,41.236142967110624
2017-04-03,43.26,43.44,42.16,42.77,3074130,-0.00903614,0.0295885,2371800.0,Neutral,43.08,43.204,42.7,54.200988467874836,-0.6934111418305875,-1.0209331922442937,44.315456392384185,41.39954360761582
2017-04-04,42.54,42.76,41.58,41.64,2186776,-0.0264204,0.0277386,2450500.0,Bearish,42.5233,42.906,42.693,42.07407407407408,-0.7466798164381316,-0.9660825170830614,44.26410639501527,41.483893604984736
2017-04-05,41.78,42.33,41.35,41.76,4075598,0.00288184,0.0234562,2924220.0,Neutral,42.0567,42.528,42.729,39.93855606758832,-0.7703327117410481,-0.9269325560146587,44.16912300702444,41.37187699297556
2017-04-06,41.94,42.7525,41.75,42.3,4144477,0.012931,0.0239032,3183330.0,Neutral,41.9,42.326,42.707,42.91970802919704,-0.7370085389813283,-0.8889477526079927,44.063883802481364,41.34811619751864
2017-04-07,42.29,42.59,42.04,42.06,3169424,-0.00567376,0.0130054,3330080.0,Bearish,42.04,42.106,42.644,43.108504398826994,-0.7216461980558364,-0.8554874416975615,43.94751431542801,41.310485684572
2017-04-10,42.2,42.63,42.03,42.24,3605844,0.0042796,0.014218,3436420.0,Neutral,42.2,42.0,42.602,54.64098073555168,-0.6870273133073042,-0.8217954160195101,43.82643490795276,41.30456509204724
2017-04-11,42.08,42.14,41.12,41.45,3849454,-0.0187027,0.0242395,3768960.0,Bearish,41.9167,41.962,42.434,50.40387722132475,-0.7150948273840143,-0.8004552982924109,43.8760619604745,41.173938039525495
2017-04-12,41.45,42.1,41.2,41.5,1875367,0.00120627,0.0217129,3328910.0,Neutral,41.73,41.91,42.219,40.03906249999993,-0.7249472121747829,-0.7853536810688854,43.88715097246733,41.04184902753267
2017-04-13,41.5,41.755,41.16,41.36,1830721,-0.00337349,0.0143373,2866160.0,Bearish,41.4367,41.722,42.024,36.935166994106076,-0.7355729015444723,-0.7753975251640028,43.85304063358586,40.90495936641413
2017-04-17,41.72,41.8,40.89,41.77,3688579,0.00991296,0.0218121,2969990.0,Neutral,41.5433,41.664,41.885,41.86471663619749,-0.7028087219732129,-0.7608797645258449,43.73929054457867,40.86870945542133
2017-04-18,41.49,42.095,41.14,41.97,1922392,0.00478813,0.0230176,2633300.0,Neutral,41.7,41.61,41.805,38.84615384615377,-0.6531751485544461,-0.7393388413315652,43.65620749689193,40.848792503108065
2017-04-19,42.18,42.89,41.96,42.03,2355633,0.00142959,0.0220484,2334540.0,Neutral,41.9233,41.726,41.844,32.91139240506328,-0.6020585295106216,-0.7118827789673766,43.65333934085818,40.883660659141825
2017-04-20,42.28,42.995,42.15,42.71,1928027,0.0161789,0.0199858,2345070.0,Bullish,42.2367,41.968,41.939,44.09448818897636,-0.500903816248254,-0.6696869864235522,43.66889837972748,40.99910162027251
2017-04-21,42.68,43.055,42.32,42.65,5112946,-0.00140482,0.0172212,3001520.0,Neutral,42.4633,42.226,41.974,44.889779559118246,-0.4207295672107989,-0.6198955025810016,43.68046818500689,41.000531814993124
2017-04-24,43.1,43.8,42.82,43.34,2487250,0.0161782,0.0227378,2761250.0,Bullish,42.9,42.54,42.102,55.387523629489614,-0.29807761064628835,-0.555531924194059,43.77858435122535,40.96741564877465
2017-04-25,43.48,43.9396,42.77,43.65,1923598,0.00715275,0.0268997,2761490.0,Bullish,43.2133,42.876,42.243,72.4832214765101,-0.17385653230490306,-0.4791968458162278,43.9362110201819,40.9087889798181
2017-04-26,43.7,44.86,43.68,44.5,2920941,0.0194731,0.0270023,2874550.0,Bullish,43.83,43.37,42.548,76.34615384615388,-0.006744786797497682,-0.3847064340124818,44.24451556653878,40.73748443346122
2017-04-27,44.51,45.31,44.11,45.1,3647898,0.0134831,0.0269602,3218530.0,Bullish,44.4167,43.848,42.908,76.6159695817491,0.17212333047238104,-0.27334048111550924,44.61360166628239,40.5133983337176
2017-04-28,45.2,45.2,43.66,45.01,3961697,-0.00199557,0.0340708,2988280.0,Neutral,44.87,44.32,43.273,78.86497064579248,0.30312116217416474,-0.15804815245757445,44.95398339490856,40.343016605091435
2017-05-01,45.03,45.5,44.77,44.96,2079307,-0.00111086,0.0162114,2906690.0,Neutral,45.0233,44.644,43.592,77.30923694779113,0.39831181479323874,-0.046776159007411805,45.25860254594806,40.218397454051946
2017-05-02,45.07,46.12,44.74,46.1,2638755,0.0253559,0.030619,3049720.0,Bullish,45.3567,45.134,44.005,93.6210131332082,0.5592923908931624,0.07443755097270303,45.83976799046933,39.97023200953067
2017-05-03,46.13,46.23,44.85,45.11,2751495,-0.0214751,0.0299155,3015830.0,Neutral,45.39,45.256,44.313,78.78787878787874,0.6000687124427486,0.17956378326671216,46.10716498294811,40.0498350170519
2017-05-04,45.12,45.95,45.02,45.89,2878432,0.0172911,0.0206117,2861940.0,Bullish,45.7,45.414,44.631,82.77858176555712,0.6873998052529089,0.2811309876639515,46.49301955631086,40.076980443689145
2017-05-05,45.86,46.45,45.73,46.17,1870504,0.00610155,0.0157,2443700.0,Bullish,45.7233,45.646,44.983,82.4483775811209,0.7703241679360531,0.37896962371837184,46.89635574516034,40.06064425483965
2017-05-08,46.18,47.38,46.03,47.03,3887262,0.0186268,0.0292334,2805290.0,Bullish,46.3633,46.06,45.352,84.00537634408599,0.8951187635660247,0.48219945168790246,47.42206698180003,40.031933018199965
2017-05-09,47.1,48.1,46.82,46.92,4388598,-0.00233893,0.0271762,3155260.0,Neutral,46.7067,46.224,45.679,82.64352469959942,0.9739165947454467,0.5805428802994113,47.84736428663216,40.07463571336784
2017-05-10,49.8,50.95,46.7,47.99,8630400,0.0228048,0.0853414,4331040.0,Bullish,47.3133,46.8,46.028,83.50253807106596,1.1099101480085878,0.6864163338412466,48.3799000862409,40.19609991375909
2017-05-11,47.36,47.52,45.51,45.63,4102770,-0.0491769,0.0424409,4575910.0,Neutral,46.8467,46.748,46.081,64.63654223968567,1.01554714674171,0.7522424964213392,48.40689582003412,40.58210417996588
2017-05-12,46.09,46.68,45.573,46.25,2167862,0.0135876,0.0240182,4635380.0,Bullish,46.6233,46.764,46.205,64.39169139465875,0.9795015229942479,0.7976943017359209,48.43162650782674,41.04637349217325
2017-05-15,46.4,47.08,46.2,46.67,2019295,0.00908108,0.0189655,4261780.0,Neutral,46.1833,46.692,46.376,64.77495107632095,0.9736025126736507,0.832875943923467,48.49284236420377,41.47515763579622
2017-05-16,47.04,47.04,45.52,45.62,2624565,-0.0224984,0.0323129,3908980.0,Bearish,46.18,46.432,46.328,55.37428023032628,0.8741249118506929,0.8411257375089122,48.38277620573358,41.95022379426642
2017-05-17,45.0,45.53,43.76,43.97,4214357,-0.0361683,0.0393333,3025770.0,Bearish,45.42,45.628,46.214,45.074106364428935,0.6546011515267125,0.8038208203124723,48.18499403018561,42.342005969814394
2017-05-18,43.97,44.93,43.66,44.61,1837550,0.0145554,0.0288833,2572730.0,Neutral,44.7333,45.424,46.086,48.336106489184694,0.5262038902868298,0.7482974343073439,48.04444999365405,42.672550006345965
2017-05-19,44.74,44.74,43.89,44.08,2076659,-0.0118807,0.0189987,2554490.0,Bearish,44.22,44.99,45.877,46.48,0.3773319176312313,0.6741043309721213,47.877959407985955,42.98204059201403
